Cause num,Order num,Doc,Name
407,1290,['DownloadDocument.aspx?DocumentId=3648945'],['NOTICE OF HEARING']
407,1290,['DownloadDocument.aspx?DocumentId=3648946'],['APPLICATION OF HEARING']
251,8,['DownloadDocument.aspx?DocumentId=1364830'],['commission report']
251,8,['DownloadDocument.aspx?DocumentId=1373454'],['notice of hearing']
251,8,['DownloadDocument.aspx?DocumentId=1380391'],['exhibit B']
251,8,['DownloadDocument.aspx?DocumentId=1384631'],['exhibit A']
251,8,['DownloadDocument.aspx?DocumentId=1385012'],['cover letter for application']
251,8,['DownloadDocument.aspx?DocumentId=1390097'],['transcript']
251,8,['DownloadDocument.aspx?DocumentId=1768989'],['application']
251,8,['DownloadDocument.aspx?DocumentId=1788059'],['exhibit C']
407,854,['DownloadDocument.aspx?DocumentId=3217550'],['RETURNED MAIL']
407,854,['DownloadDocument.aspx?DocumentId=3217551'],['ORDER MAILED']
407,854,['DownloadDocument.aspx?DocumentId=3217552'],['ORDER']
407,854,['DownloadDocument.aspx?DocumentId=3217553'],['511 REQUEST WITH EXHIBITS']
407,854,['DownloadDocument.aspx?DocumentId=3217554'],['CERTIFICATE OF MAILING']
407,854,['DownloadDocument.aspx?DocumentId=3217555'],['PROOF OF PUBLICATION']
407,854,['DownloadDocument.aspx?DocumentId=3217556'],['CONTINUANCE']
407,854,['DownloadDocument.aspx?DocumentId=3217557'],['CERTIFICATE OF MAILING']
407,854,['DownloadDocument.aspx?DocumentId=3217558'],['CERTIFICATE OF MAILING']
407,854,['DownloadDocument.aspx?DocumentId=3217559'],['NOTICE OF HEARING']
407,854,['DownloadDocument.aspx?DocumentId=3217560'],['CERTIFICATE OF MAILING']
407,854,['DownloadDocument.aspx?DocumentId=3217561'],['APPLICATION OF HEARING']
535,463,['DownloadDocument.aspx?DocumentId=3300099'],['RETURNED MAIL']
535,463,['DownloadDocument.aspx?DocumentId=3300100'],['ORDER MAILED']
535,463,['DownloadDocument.aspx?DocumentId=3300101'],['ORDER']
535,463,['DownloadDocument.aspx?DocumentId=3300102'],['ENTRY OF APPEARANCE']
535,463,['DownloadDocument.aspx?DocumentId=3300103'],['PROOF OF PUBLICATION']
535,463,['DownloadDocument.aspx?DocumentId=3300104'],['511 REQUEST WITH EXHIBITS']
535,463,['DownloadDocument.aspx?DocumentId=3300105'],['CERTIFICATE OF MAILING']
535,463,['DownloadDocument.aspx?DocumentId=3300106'],['NOTICE OF HEARING']
535,463,['DownloadDocument.aspx?DocumentId=3300107'],['CERTIFICATE OF MAILING']
535,463,['DownloadDocument.aspx?DocumentId=3300108'],['APPLICATION OF HEARING']
535,615,['DownloadDocument.aspx?DocumentId=3584526'],['RETURNED MAIL']
535,615,['DownloadDocument.aspx?DocumentId=3584527'],['ORDER']
535,615,['DownloadDocument.aspx?DocumentId=3584528'],['511 REQUEST WITH EXHIBITS']
535,615,['DownloadDocument.aspx?DocumentId=3584529'],['NOTICE OF HEARING']
535,615,['DownloadDocument.aspx?DocumentId=3584530'],['APPLICATION OF HEARING']
535,635,['DownloadDocument.aspx?DocumentId=3594908'],['RETURNED MAIL']
535,635,['DownloadDocument.aspx?DocumentId=3594909'],['ORDER']
535,635,['DownloadDocument.aspx?DocumentId=3594910'],['511 REQUEST WITH EXHIBITS']
535,635,['DownloadDocument.aspx?DocumentId=3594911'],['NOTICE OF HEARING']
535,635,['DownloadDocument.aspx?DocumentId=3594912'],['APPLICATION OF HEARING']
407,1415,['DownloadDocument.aspx?DocumentId=3682698'],['RETURNED MAIL']
407,1415,['DownloadDocument.aspx?DocumentId=3682699'],['ORDER']
407,1415,['DownloadDocument.aspx?DocumentId=3682700'],['511 REQUEST WITH EXHIBITS']
407,1415,['DownloadDocument.aspx?DocumentId=3682701'],['NOTICE OF HEARING']
407,1415,['DownloadDocument.aspx?DocumentId=3682702'],['APPLICATION OF HEARING']
531,30,['DownloadDocument.aspx?DocumentId=3916481'],[]
531,30,['DownloadDocument.aspx?DocumentId=3916493'],['ORDER']
531,30,['DownloadDocument.aspx?DocumentId=3916495'],['511 DOCUMENTS']
531,30,['DownloadDocument.aspx?DocumentId=3916497'],['NOTICE(S)']
531,30,['DownloadDocument.aspx?DocumentId=3916499'],['APPLICATION / AMENDED APP(S) & SUPPORTING DOCS']
209,1,['DownloadDocument.aspx?DocumentId=1366188'],['publication']
209,1,['DownloadDocument.aspx?DocumentId=1371622'],['gas purchase agreement']
209,1,['DownloadDocument.aspx?DocumentId=1372363'],['publication']
209,1,['DownloadDocument.aspx?DocumentId=1377744'],['Request of Mining Claimants for Copy of Notice of Applicatio']
209,1,['DownloadDocument.aspx?DocumentId=1378361'],['application cover letter']
209,1,['DownloadDocument.aspx?DocumentId=1378923'],['Exhibit C']
209,1,['DownloadDocument.aspx?DocumentId=1768877'],['transcript']
209,1,['DownloadDocument.aspx?DocumentId=1772375'],['publication']
209,1,['DownloadDocument.aspx?DocumentId=1780757'],['exhibit B']
209,1,['DownloadDocument.aspx?DocumentId=1782800'],['cover letter for application']
209,1,['DownloadDocument.aspx?DocumentId=1783156'],['exhibits']
209,1,['DownloadDocument.aspx?DocumentId=1786932'],['Exhibit A']
209,1,['DownloadDocument.aspx?DocumentId=1787426'],['application']
209,1,['DownloadDocument.aspx?DocumentId=1788504'],['request for publication']
209,1,['DownloadDocument.aspx?DocumentId=1789743'],['commission report']
209,1,['DownloadDocument.aspx?DocumentId=1791970'],['list of pwners']
209,1,['DownloadDocument.aspx?DocumentId=1792581'],['Exhibit D']
209,1,['DownloadDocument.aspx?DocumentId=1797060'],['exhibit A']
209,1,['DownloadDocument.aspx?DocumentId=1809065'],['request for publication']
209,1,['DownloadDocument.aspx?DocumentId=1813004'],['request for publication']
209,1,['DownloadDocument.aspx?DocumentId=1815492'],['notice of hearing']
407,1444,['DownloadDocument.aspx?DocumentId=3692417'],['RETURNED MAIL']
407,1444,['DownloadDocument.aspx?DocumentId=3692418'],['ORDER']
407,1444,['DownloadDocument.aspx?DocumentId=3692419'],['511 REQUEST WITH EXHIBITS']
407,1444,['DownloadDocument.aspx?DocumentId=3692420'],['NOTICE OF HEARING']
407,1444,['DownloadDocument.aspx?DocumentId=3692421'],['APPLICATION OF HEARING']
407,1779,['DownloadDocument.aspx?DocumentId=3985298'],[]
407,1779,['DownloadDocument.aspx?DocumentId=3985329'],['RETURNED MAIL']
407,1779,['DownloadDocument.aspx?DocumentId=3985331'],['ORDER']
407,1779,['DownloadDocument.aspx?DocumentId=3985333'],['511 DOCUMENTS']
407,1779,['DownloadDocument.aspx?DocumentId=3985335'],['NOTICE(S)']
407,1779,['DownloadDocument.aspx?DocumentId=3985337'],['APPLICATION / AMENDED APP(S) & SUPPORTING DOCS']
407,660,['DownloadDocument.aspx?DocumentId=2999392'],['ORDER MAILED']
407,660,['DownloadDocument.aspx?DocumentId=2999393'],['ORDER']
407,660,['DownloadDocument.aspx?DocumentId=2999394'],['511 REQUEST WITH EXHIBITS']
407,660,['DownloadDocument.aspx?DocumentId=2999395'],['PROOF OF PUBLICATION']
407,660,['DownloadDocument.aspx?DocumentId=2999396'],['PROOF OF PUBLICATION']
407,660,['DownloadDocument.aspx?DocumentId=2999397'],['CERTIFICATE OF MAILING']
407,660,['DownloadDocument.aspx?DocumentId=2999398'],['NOTICE OF HEARING']
407,660,['DownloadDocument.aspx?DocumentId=2999399'],['APPLICATION OF HEARING']
404,2,['DownloadDocument.aspx?DocumentId=2459659'],['PARTIES NOTIFIED']
404,2,['DownloadDocument.aspx?DocumentId=2459660'],['ORDER']
404,2,['DownloadDocument.aspx?DocumentId=2459661'],['EMAIL: FORCED POOL APPLICATIONS']
404,2,['DownloadDocument.aspx?DocumentId=2459662'],['PROOF OF PUBLICATION']
404,2,['DownloadDocument.aspx?DocumentId=2459663'],['REQUEST OF APPROVAL OF APPLICATION WITHOUT HEARING']
404,2,['DownloadDocument.aspx?DocumentId=2459664'],['PROPOSED REPORT OF THE COMMISSION']
404,2,['DownloadDocument.aspx?DocumentId=2459665'],['EXHIBITS']
404,2,['DownloadDocument.aspx?DocumentId=2459666'],['PARTIES NOTIFIED']
404,2,['DownloadDocument.aspx?DocumentId=2459667'],['NOTICE OF HEARING']
404,2,['DownloadDocument.aspx?DocumentId=2459668'],['APPLICATION OF HEARING']
112,208,['DownloadDocument.aspx?DocumentId=122151'],['Verified Application: Chevron USA/Four Star Oil & Gas']
112,208,['DownloadDocument.aspx?DocumentId=122153'],['Affidavit of Mailing']
112,208,['DownloadDocument.aspx?DocumentId=122155'],['Parties Notified']
112,208,['DownloadDocument.aspx?DocumentId=122157'],['Notice of Hearing']
112,208,['DownloadDocument.aspx?DocumentId=122160'],"['Intervention, LPC']"
112,208,['DownloadDocument.aspx?DocumentId=122168'],['Intervention: SJCA']
112,208,['DownloadDocument.aspx?DocumentId=122172'],['Appearance and Protest (Withdrawn)']
112,208,['DownloadDocument.aspx?DocumentId=122176'],"[""Email re: Amendment to Chevron's Application""]"
112,208,['DownloadDocument.aspx?DocumentId=122181'],['Email re: Black Ridge/High Flume Section 5 Ownership']
112,208,['DownloadDocument.aspx?DocumentId=122184'],['Email re: SJCA Intervention']
112,208,['DownloadDocument.aspx?DocumentId=122190'],['Request Approval of Application w/out Hearing']
112,208,['DownloadDocument.aspx?DocumentId=122194'],['Parties Notified']
112,208,['DownloadDocument.aspx?DocumentId=122197'],['Order/Report of Commission (CORRECTED)']
112,208,['DownloadDocument.aspx?DocumentId=122202'],['Email re: Continuation of Hearing']
112,208,['DownloadDocument.aspx?DocumentId=122206'],['Notice of Continuation']
112,208,['DownloadDocument.aspx?DocumentId=122210'],['Email re: Request for Continuance']
112,208,['DownloadDocument.aspx?DocumentId=122214'],['Notice of Continuation']
112,208,['DownloadDocument.aspx?DocumentId=122218'],['Proof of Publication: Durango Herald/Denver Daily Journal']
112,208,['DownloadDocument.aspx?DocumentId=122223'],['Letter of Support: BLM/SUIT']
112,208,['DownloadDocument.aspx?DocumentId=122226'],['Correspondence re: LPC Intervention']
112,208,['DownloadDocument.aspx?DocumentId=122228'],['Email re: Continuance of Hearing']
112,208,['DownloadDocument.aspx?DocumentId=122229'],['Correspondence re: Change of Contact Information']
112,208,['DownloadDocument.aspx?DocumentId=122231'],['Email re: Continuance of Chevron Applications']
112,208,['DownloadDocument.aspx?DocumentId=122233'],"['Withdrawal Request, LPC']"
112,208,['DownloadDocument.aspx?DocumentId=122238'],['Request Approval of Application w/out Hearing']
112,208,['DownloadDocument.aspx?DocumentId=122240'],"['Memo Of Understanding, LPC/Chevron']"
112,208,['DownloadDocument.aspx?DocumentId=122252'],['Parties Notified']
112,208,['DownloadDocument.aspx?DocumentId=122256'],['Order/Report of the Commission']
112,208,['DownloadDocument.aspx?DocumentId=122259'],['Returned Mail']
112,208,['DownloadDocument.aspx?DocumentId=126493'],['Plat']
112,208,['DownloadDocument.aspx?DocumentId=126501'],"['Chevron Exhibit G1a: Total Net Thickness, Fruitland Coal']"
112,208,['DownloadDocument.aspx?DocumentId=126527'],['Chevron Exhibit L3: Density Drilling Fruitland Coal Seams']
112,208,['DownloadDocument.aspx?DocumentId=126564'],['Chevron Exhibit E4a: Example Decline Curve']
112,208,['DownloadDocument.aspx?DocumentId=126579'],['Chevron Exhibit G1a: FRLDC Total Net Thickness']
112,208,['DownloadDocument.aspx?DocumentId=126604'],"['Exhibit G1: Structure Contour Map, Base of Fruitland Coal']"
112,208,['DownloadDocument.aspx?DocumentId=126626'],['Chevron Exhibit L1: Drilling Fruitland Coal Seams']
112,208,['DownloadDocument.aspx?DocumentId=126641'],['Chevron Exhibit L3a: Density Drilling Fruitland Seams']
112,208,['DownloadDocument.aspx?DocumentId=143764'],['Chevron SJB Report']
500,1,['DownloadDocument.aspx?DocumentId=1364776'],['order']
500,1,['DownloadDocument.aspx?DocumentId=1367081'],['exhibits 1thru 4']
500,1,['DownloadDocument.aspx?DocumentId=1373593'],['cogcc to operator']
500,1,['DownloadDocument.aspx?DocumentId=1374883'],['publication']
500,1,['DownloadDocument.aspx?DocumentId=1378412'],['publication']
500,1,['DownloadDocument.aspx?DocumentId=1381564'],['notice of hearing']
500,1,['DownloadDocument.aspx?DocumentId=1385279'],['exhibit']
500,1,['DownloadDocument.aspx?DocumentId=1386664'],['exhibit']
500,1,['DownloadDocument.aspx?DocumentId=1387804'],['exhibit h']
500,1,['DownloadDocument.aspx?DocumentId=1775009'],['petition']
500,1,['DownloadDocument.aspx?DocumentId=1782425'],['transcript']
500,1,['DownloadDocument.aspx?DocumentId=1784353'],['exhibit']
500,1,['DownloadDocument.aspx?DocumentId=1789895'],['exhibit']
500,1,['DownloadDocument.aspx?DocumentId=1794077'],['hearing officer report']
500,1,['DownloadDocument.aspx?DocumentId=1794726'],['exhibit and filing fee receipt']
500,1,['DownloadDocument.aspx?DocumentId=1800658'],['exhibits 5 thru 8']
500,1,['DownloadDocument.aspx?DocumentId=1800763'],['exhibit h']
500,1,['DownloadDocument.aspx?DocumentId=1801590'],['exhibit']
500,1,['DownloadDocument.aspx?DocumentId=1804109'],['exhibit a']
500,1,['DownloadDocument.aspx?DocumentId=1812794'],['publication']
500,1,['DownloadDocument.aspx?DocumentId=1815021'],['interested parties']
535,179,['DownloadDocument.aspx?DocumentId=3001804'],['RETURNED MAIL']
535,179,['DownloadDocument.aspx?DocumentId=3001805'],['ORDER MAILED']
535,179,['DownloadDocument.aspx?DocumentId=3001807'],['511 REQUEST WITH EXHIBITS']
535,179,['DownloadDocument.aspx?DocumentId=3001808'],['PROOF OF PUBLICATION']
535,179,['DownloadDocument.aspx?DocumentId=3001809'],['PROOF OF PUBLICATION']
535,179,['DownloadDocument.aspx?DocumentId=3001810'],['CERTIFICATE OF MAILING']
535,179,['DownloadDocument.aspx?DocumentId=3001811'],['NOTICE OF HEARING']
535,179,['DownloadDocument.aspx?DocumentId=3001812'],['APPLICATION OF HEARING']
535,179,['DownloadDocument.aspx?DocumentId=3029908'],['Order/Report of Commission (Corrected)']
535,723,['DownloadDocument.aspx?DocumentId=3797533'],['RETURNED MAIL']
535,723,['DownloadDocument.aspx?DocumentId=3797535'],['ORDER']
535,723,['DownloadDocument.aspx?DocumentId=3797537'],['511 REQUEST WITH EXHIBITS']
535,723,['DownloadDocument.aspx?DocumentId=3797539'],['NOTICE OF HEARING']
535,723,['DownloadDocument.aspx?DocumentId=3797541'],['APPLICATION OF HEARING']
407,487,['DownloadDocument.aspx?DocumentId=2937293'],['APPLICATION OF HEARING']
407,487,['DownloadDocument.aspx?DocumentId=2937294'],['NOTICE OF HEARING']
407,487,['DownloadDocument.aspx?DocumentId=2937295'],['CERTIFICATE OF MAILING']
407,487,['DownloadDocument.aspx?DocumentId=2937296'],['RULE 511 REQUEST']
407,487,['DownloadDocument.aspx?DocumentId=2937297'],['CDPHE LETTER']
407,487,['DownloadDocument.aspx?DocumentId=2937298'],['ORDER']
407,487,['DownloadDocument.aspx?DocumentId=2937299'],['PROOF OF PUBLICATION']
407,487,['DownloadDocument.aspx?DocumentId=2937300'],['PROOF OF PUBLICATION']
407,487,['DownloadDocument.aspx?DocumentId=2937301'],['ORDER MAILED']
407,487,['DownloadDocument.aspx?DocumentId=2937302'],['RETURNED MAIL']
531,15,['DownloadDocument.aspx?DocumentId=3411502'],['ORDER MAILED']
531,15,['DownloadDocument.aspx?DocumentId=3411503'],['ORDER']
531,15,['DownloadDocument.aspx?DocumentId=3411504'],['511 REQUEST WITH EXHIBITS']
531,15,['DownloadDocument.aspx?DocumentId=3411505'],['PROOF OF PUBLICATION']
531,15,['DownloadDocument.aspx?DocumentId=3411506'],['CERTIFICATE OF MAILING']
531,15,['DownloadDocument.aspx?DocumentId=3411507'],['NOTICE OF HEARING']
531,15,['DownloadDocument.aspx?DocumentId=3411508'],['APPLICATION OF HEARING']
535,266,['DownloadDocument.aspx?DocumentId=3108138'],['RETURNED MAIL']
535,266,['DownloadDocument.aspx?DocumentId=3108139'],['RETURNED MAIL']
535,266,['DownloadDocument.aspx?DocumentId=3108157'],['ORDER MAILED']
535,266,['DownloadDocument.aspx?DocumentId=3108158'],['ORDER']
535,266,['DownloadDocument.aspx?DocumentId=3108159'],['ENTRY OF APPEARANCE']
535,266,['DownloadDocument.aspx?DocumentId=3108160'],['PROOF OF PUBLICATION']
535,266,['DownloadDocument.aspx?DocumentId=3108161'],['CERTIFICATE OF MAILING']
535,266,['DownloadDocument.aspx?DocumentId=3108162'],['AMENDED NOTICE OF HEARING']
535,266,['DownloadDocument.aspx?DocumentId=3108163'],['PROOF OF PUBLICATION']
535,266,['DownloadDocument.aspx?DocumentId=3108164'],['511 REQUEST WITH EXHIBITS']
535,266,['DownloadDocument.aspx?DocumentId=3108165'],['CERTIFICATE OF MAILING']
535,266,['DownloadDocument.aspx?DocumentId=3108166'],['NOTICE OF HEARING']
535,266,['DownloadDocument.aspx?DocumentId=3108167'],['CERTIFICATE OF MAILING']
535,266,['DownloadDocument.aspx?DocumentId=3108168'],['APPLICATION OF HEARING']
292,3,['DownloadDocument.aspx?DocumentId=1368930'],['exhibit part 1 of 2']
292,3,['DownloadDocument.aspx?DocumentId=1370974'],['exhibit cover letter']
292,3,['DownloadDocument.aspx?DocumentId=1372534'],['notice of hearing']
292,3,['DownloadDocument.aspx?DocumentId=1373354'],['application']
292,3,['DownloadDocument.aspx?DocumentId=1374730'],['list of interested parties']
292,3,['DownloadDocument.aspx?DocumentId=1375282'],['request for publication']
292,3,['DownloadDocument.aspx?DocumentId=1376286'],['attorney to cogcc']
292,3,['DownloadDocument.aspx?DocumentId=1378216'],['exhibit IIA']
292,3,['DownloadDocument.aspx?DocumentId=1381186'],['exhibit part 2 of 2']
292,3,['DownloadDocument.aspx?DocumentId=1381532'],['exhibit 1']
292,3,['DownloadDocument.aspx?DocumentId=1386288'],['transcript']
292,3,['DownloadDocument.aspx?DocumentId=1386567'],['exhibit III']
292,3,['DownloadDocument.aspx?DocumentId=1388593'],['exhibit I']
292,3,['DownloadDocument.aspx?DocumentId=1389836'],['request for publication']
292,3,['DownloadDocument.aspx?DocumentId=1766730'],['exhibit']
292,3,['DownloadDocument.aspx?DocumentId=1773435'],['exhibit']
292,3,['DownloadDocument.aspx?DocumentId=1773729'],['exhibit IIB']
292,3,['DownloadDocument.aspx?DocumentId=1782122'],['order']
292,3,['DownloadDocument.aspx?DocumentId=1782779'],['attorney to cogcc']
292,3,['DownloadDocument.aspx?DocumentId=1786388'],['exhibit C-F']
292,3,['DownloadDocument.aspx?DocumentId=1795574'],['notice of continuation of hearing']
292,3,['DownloadDocument.aspx?DocumentId=1805440'],['exhibit IIC']
292,3,['DownloadDocument.aspx?DocumentId=1808417'],['publication']
292,3,['DownloadDocument.aspx?DocumentId=1808522'],['publication']
292,3,['DownloadDocument.aspx?DocumentId=1814282'],['exhibit IV']
292,3,['DownloadDocument.aspx?DocumentId=1815638'],['exhibit II']
407,809,['DownloadDocument.aspx?DocumentId=3181163'],['ORDER MAILED']
407,809,['DownloadDocument.aspx?DocumentId=3181164'],['ORDER']
407,809,['DownloadDocument.aspx?DocumentId=3181165'],['511 REQUEST WITH EXHIBITS']
407,809,['DownloadDocument.aspx?DocumentId=3181166'],['CERTIFICATE OF MAILING']
407,809,['DownloadDocument.aspx?DocumentId=3181167'],['PROOF OF PUBLICATION']
407,809,['DownloadDocument.aspx?DocumentId=3181168'],['NOTICE OF HEARING']
407,809,['DownloadDocument.aspx?DocumentId=3181169'],['CERTIFICATE OF MAILING']
407,809,['DownloadDocument.aspx?DocumentId=3181170'],['APPLICATION OF HEARING']
407,312,['DownloadDocument.aspx?DocumentId=1774432'],['Shared File']
133,13,['DownloadDocument.aspx?DocumentId=1371088'],['requests for publication']
133,13,['DownloadDocument.aspx?DocumentId=1372755'],['exhibit f']
133,13,['DownloadDocument.aspx?DocumentId=1373611'],['application']
